201,Introductory Sociology,SOCI 201,none,none,none
301,Topics in Sociology,SOCI 301,Sociology 201.,none,none
303,Sociology of Gender,SOCI 303,Sociology 201.,none,none
307,Sociology of Indigenous People in Canada,SOCI 307,Sociology 201.,none,none
309,Alberta Society,SOCI 309,Sociology 201.,none,none
311,Introductory Social Statistics I,SOCI 311,Sociology 201.,none,none
313,Introductory Social Research Methods,SOCI 313,Sociology 201.,none,none
315,Introductory Social Statistics II,SOCI 315,Sociology 311.,none,none
321,Sociology of Health and Illness,SOCI 321,Sociology 201.,none,none
325,Introduction to Deviance and Social Control,SOCI 325,Sociology 201.,none,none
327,Introduction to Criminal Justice,SOCI 327,Sociology 201.,none,none
331,Classical Sociological Theory,SOCI 331,Sociology 201.,none,none
333,Contemporary Sociological Theory,SOCI 333,Sociology 331.,none,none
341,Social Psychology,SOCI 341,Sociology 201.,Credit for Sociology 341 and Psychology 345 will not be allowed.,none
345,Mass Communication,SOCI 345,Sociology 201.,none,none
353,Urban Sociology,SOCI 353,Sociology 201.,none,none
355,Population and Society,SOCI 355,Sociology 201.,none,none
365,Social Stratification,SOCI 365,Sociology 201.,none,none
371,Sociology of Families,SOCI 371,Sociology 201.,none,none
373,Sociology of Aging,SOCI 373,Sociology 201.,none,none
375,Sociology of Ethnicity and Racialization,SOCI 375,Sociology 201.,none,none
377,Sociology of Religion,SOCI 377,Sociology 201.,none,none
393,Sociology of Work,SOCI 393,Sociology 201.,none,none
399,Sociology of Sport,SOCI 399,Sociology 201.,Credit for Sociology 399 and Kinesiology 244 will not be allowed.    ,none
401,Advanced Topics in Sociology,SOCI 401,Sociology 313.,none,none
403,Topics in Gender Relations,SOCI 403,Sociology 303 and 313.,none,none
405,Topics in Canadian Social Structure,SOCI 405,Sociology 313.,none,none
407,Sociology of the Body,SOCI 407,Sociology 313 and 321.,Credit for Sociology 407 and 401.15 will not be allowed.,none
409,Social Determinants of Health,SOCI 409,Sociology 313 and 321.,Credit for Sociology 409 and 401.16 will not be allowed. ,none
413,Qualitative Research Methods,SOCI 413,Sociology 313.,none,none
419,Topics in the Sociology of Health and Illness,SOCI 419,Sociology 313 and 321.,none,none
421,Topics in Deviance and Criminology,SOCI 421,Sociology 325 and 313.,none,none
423,The Sociology of Youth Crime,SOCI 423,Sociology 327 and 313.,none,none
425,The Sociology of Violence,SOCI 425,Sociology 313 and 325.,none,none
427,The Social Organization of Criminal Justice,SOCI 427,Sociology 327 and 313.,none,none
429,The Sociology of Law,SOCI 429,Sociology 327 and 313.,none,none
435,The Sociology of Knowledge,SOCI 435,Sociology 331 and 333.,none,none
443,Topics in Social Psychology,SOCI 443,Sociology 341 and 313.,none,none
445,Visual Sociology ,SOCI 445,Sociology 313$ 331$ and 333.,Credit for Sociology 445 and 401.36 will not be allowed. ,none
453,Topics in Urban Sociology,SOCI 453,Sociology 313 and 353.,none,none
461,Worker Movements and Labour Unions,SOCI 461,Sociology 313 and 3 units from 331$ 333$ or 365.,none,none
467,Ethnic Relations in Canada,SOCI 467,Sociology 313 and 375.,none,none
471,Topics in the Sociology of Families,SOCI 471,Sociology 371 and 313.,none,none
475,Topics in Race and Ethnic Relations,SOCI 475,Sociology 313 and 375.,none,none
483,Topics in Social Inequalities and Social Justice,SOCI 483,Sociology 307$ 313 and 365. ,none,none
485,Topics in Social Theory,SOCI 485,Sociology 333.,none,none
487,Sociology of Development,SOCI 487,Sociology 313 and 3 units from 331$ 333.,none,none
493,Topics in the Sociology of Work,SOCI 493,Sociology 313 and 393.,none,none
499,Field School/Seminar in Sociology,SOCI 499, Consent of the Department.,none,none
501,Directed Reading,SOCI 501,Sociology 315$ 333$ at least 6 units in courses labelled Sociology at the 400 level$ and consent of the Department.,none,none
504,Integrative Seminar,SOCI 504,Sociology 313$ 315$ 333$ at least 6 units in courses labelled Sociology at the 400 level$ and consent of the Department.,none,none
590,Sociology Honours Thesis and Seminar ,SOCI 590,Sociology 313$ admission to the Sociology Honours program and consent of the Department.,none,none
601,Seminar in Special Topics in Sociology,SOCI 601, Consult Department for assignment to Faculty member.,none,none
602,Mastersinglequotes Seminar in Professional Sociology,SOCI 602,none,none,none
603,Seminar in Sociology of Health and Illness,SOCI 603, Consent of the Department.,none,none
611,Social Statistics: The General Linear Model,SOCI 611, Consent of the Department. (Sociology 311 and 315 normally required.),none,none
613,Seminar in Quantitative Research Methods,SOCI 613,Sociology 313.,none,none
615,Seminar in Qualitative Research Methods,SOCI 615,Sociology 313.  Sociology 413 is recommended.,none,none
625,Seminar on Deviant Behaviour,SOCI 625,Sociology 325.,none,none
631,Seminar in Sociological Theory,SOCI 631,Sociology 331 and 333 or equivalents.,none,none
653,Seminar on Urban Sociology,SOCI 653,Sociology 353.,none,none
667,Seminar on Ethnic Relations,SOCI 667,Sociology 375.,none,none
671,Seminar on Families$ Relationships$ and Personal Life ,SOCI 671, Sociology 471.,none,none
677,Seminar in Sociology of Gender Relations,SOCI 677, Consent of the Department.,none,none
699,Special Topics in Sociology,SOCI 699, Consent of the Department.,none,none
701,Doctoral Seminar in Sociology,SOCI 701, Consent of the Department.,none,none
702,Doctoral Seminar in Professional Sociology,SOCI 702, Consent of the Department.,none,none
705,Selected Topics in Advanced Methodological Issues,SOCI 705, Consent of the Department.,none,none
711,Selected Topics in Advanced Quantitative Methods,SOCI 711, Consent of the Department.,none,none
715,Selected Topics in Advanced Qualitative Methods,SOCI 715, Consent of the Department.,none,none
731,Doctoral Seminar in Sociological Theory,SOCI 731, Consent of the Department.,none,none